Name,Gender,Page Name,Page URL,Election,Party,Incumbent Status,Challenged in Primary,Challenged in General,Posts Collected,Notes,
Mark Ronchetti,M,Mark Ronchetti,MarkRonchettiNM,New Mexico,Republican,0,Yes,Yes,,,
Louie Sanchez,M,Louie Sanchez For US Senate,pg/Louie-Sanchez-For-US-Senate-107013564156866,New Mexico,Republican,0,Yes,Yes,,,
Jeff Merkley,M,Jeff Merkley,JeffMerkleyOregon,Oregon,Democrat,12,No,Yes,,,
Socrateaz Neat Chi,,(see notes),,Oregon,Republican,0,Yes,Yes,,https://www.socrateaz.com,
Jo Rae Perkins,F,Perkins for Congress,PerkinsForUSSenate,Oregon,Republican,0,Yes,Yes,,,
Paul Romero,M,"Paul Joseph Romero Jr. for Congress, US Senator, Oregon",romero4oregon,Oregon,Republican,0,Yes,Yes,,,
Tiffany Bond,F,Tiffany Bond,bond4me,Maine,Independent,0,Yes,Yes,,,
Michael Bunker,,n/a,n/a,Maine,Democrat,0,Yes,Yes,,,
Susan Collins,F,Susan Collins,collins4senator,Maine,Republican,24,No,Yes,,,
Sara Gideon ,F,Sara Gideon,SaraGideonME,Maine,Democrat,0,Yes,Yes,,,
Bre Kidman,F,"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",BeeKay4ME,Maine,Democrat,0,Yes,Yes,,,
Ross LaJeunesse,M,Ross LaJeunesse for Maine,RossForMaine,Maine,Democrat,0,Yes,Yes,,,
Lisa Savage,F,Lisa Savage for US Senate,LisaForMaine,Maine,Green Independent,0,No,Yes,,,
Betsy Sweet,F,Betsy Sweet,betsysweetME,Maine,Democrat,0,Yes,Yes,,,
Linda Wooten,F,Linda M Wooten for U.S. Senate,Linda-M-Wooten-for-US-Senate-100592344818530,Maine,Independent,0,Yes,Yes,,,
Danielle VanHelsing,F,Danielle Ravyn VanHelsing,RavynVanHelsing,Maine,Independent,0,Yes,Yes,,,
David Maheny,,n/a,n/a,Alaska,Independent,0,No,Yes,,Personal Page,
Dan Sullivan,M,Dan Sullivan,DanSullivanforAlaska,Alaska,Republican,6,No,Yes,,,
Al Gross,M,Dr. Al Gross for US Senate,dralgrossak,Alaska,Independent,0,No,Yes,,Endorsed by Alaska Democratic party,
Ann Griffin,,n/a,n/a,Arizona-Special,Republican,0,Yes,Yes,,"No ballotpedia entry or facebook page, but news articles say she is running",
Daniel McCarthy,M,Daniel McCarthy for US Senate,DemandDanielAZ,Arizona-Special,Republican,0,Yes,Yes,,,
Craig Brittain,M,Craig R. Brittain,brittainforsenate,Arizona-Special,Republican,0,Yes,Yes,,,
Floyd Getchell,,n/a,n/a,Arizona-Special,Republican,0,Yes,Yes,,,
Martha McSally,F,Martha McSally,MarthaMcSally,Arizona-Special,Republican,2,Yes,Yes,,,
Josue Larose,,n/a,n/a,Arizona-Special,Republican,0,Yes,Yes,,"Larose is under investigation for over 2,000 counts of breaking election laws",
Mark Kelly,M,Captain Mark Kelly,CaptMarkKelly,Arizona-Special,Democrat,0,Yes,Yes,,,
Mohammad Arif,M,(see notes),,Arizona-Special,Democrat,0,Yes,Yes,,Personal Page,
Sheila Bilyeu,F,(see notes),,Arizona-Special,Democrat,0,Yes,Yes,,Personal Page,
Diana Bray,F,Diana Bray for Colorado,dianaforcolorado,Colorado,Democrat,0,Yes,Yes,,,
Joseph A. Camp,M,Joey Camp 2020,joeycamp2020,Colorado,Independent,0,No,Yes,,"Also running for president, making a statement woo boy",
Margot Dupre,F,Margot for US Senate,Margot.for.US.Senate,Colorado,Republican,0,Yes,Yes,,,
Lorena Garcia,F,Lorena Garcia For Senate,lorenaforsenate,Colorado,Democrat,0,Yes,Yes,,,
Cory Gardner,M,Cory Gardner,Cory.Gardner.For.Senate,Colorado,Republican,6,Yes,Yes,,,
David Goldfischer,M,Dave Goldfischer for U.S. Senate,GoldfischerforColorado,Colorado,Democrat,0,Yes,Yes,,,
John Hickenlooper,M,John W. Hickenlooper,JohnHickenlooper,Colorado,Democrat,0,Yes,Yes,,small biz owner,
Gaylon Kent,M,Gaylon Kent For US Senate,GaylonForSenate,Colorado,Libertarian,0,No,Yes,,,
Critter Milton,M,(see notes),,Colorado,Democrat,0,Yes,Yes,,Personal Page,
Andrew Romanoff,M,Andrew Romanoff,Romanoff2020,Colorado,Democrat,0,Yes,Yes,,,
Stephany Rose Spaulding,F,Stephany Rose Spaulding for Senate,StephanyForCO,Colorado,Democrat,0,Yes,Yes,,,
Michelle Ferrigno Warren,F,Michelle Ferrigno Warren For United States Senate,MichelleForColorado,Colorado,Democrat,0,Yes,Yes,,,
Trish Zornio,F,Trish Zornio,TrishZornio2020,Colorado,Democrat,0,Yes,Yes,,,
Véronique Bellamy,,,,Colorado,Socialist Party,0,No,Yes,,"page not updated recently, from last campaign vmbellamy/",
Stephan Evans,M,(see notes),,Colorado,Unity Party of Colorado,0,Yes,Yes,,Personal Page,
Joshua Rodriquez,,,,Colorado,Unity Party of Colorado,0,Yes,Yes,,,
Erik Underwood,M,Erik Underwood for Colorado,Erik4CO,Colorado,Democrat,0,Yes,Yes,,,
Chris Coons,M,Chris Coons,chriscoons,Delaware,Democrat,10,Yes,Yes,,,
Jess Scarane,F,Jessica Scarane,JessforDelaware,Delaware,Democrat,0,Yes,Yes,,,
Scott Walker,,n/a,n/a,Delaware,Democrat,0,Yes,Yes,,,
Lauren Witzke,F,Lauren Witzke for Delaware,LaurenWitzkeforDE,Delaware,Republican,0,Yes,Yes,,,
James DeMartino,M,DeMartino For State Representative,VoteDeMartino,Delaware,Republican,0,Yes,Yes,,,
Mark Turley ,M,Mark Turley ,MarkTurley2020,Delaware,Independent,0,No,Yes,,,
SEPARATOR,,,,,,,,,,,
Shiva Ayyadurai,M,V.A. Shiva Ayyadurai,va.shiva.ayyadurai,Massachusetts,Republican,0,Yes,Yes,,,
Joe Kennedy III,M,Joe Kennedy III,JoeKennedyIII,Massachusetts,Democrat,0,Yes,Yes,,,
Ed Markey,M,Ed Markey,EdMarkeyforMA,Massachusetts,Democrat,7,Yes,Yes,,,
Kevin O'Connor,M,Kevin O'Connor for US Senate,KOCforSenate,Massachusetts,Republican,0,Yes,Yes,,,
Washington Blask,,n/a,n/a,Massachusetts,Democrat,0,Yes,Yes,,,
Andre Gray,,,,Massachusetts,Green,0,No,Yes,,,
Frederick Mayock,,,,Massachusetts,Independent,0,No,Yes,,Personal Page,
Alexandra Marie Holden,F,n/a,n/a,Minnesota,Dem-Farmer-Labor Party,0,No,Yes,,,
Tina Smith,F,Tina Smith,TinaSmithMN,Minnesota,Democrat,3,Yes,Yes,,,
Steve Carlson,M,Democrat Steve Carlson for U.S Senator for 2020,Carlson2016,Minnesota,Democrat,0,Yes,Yes,,,
Paula Overby,F,Paula Overby for US Senate,PaulaForSenate,Minnesota,Democrat,0,Yes,Yes,,,
Rob Barrett Jr.,M,"Rob Barrett, Jr. for US Senate",RobBarrettforSenate,Minnesota,Republican,0,Yes,Yes,,,
Christopher Chamberlin,,,,Minnesota,Republican,0,Yes,Yes,,no posts recent enough for crawler,
Forest Hyatt,M,Hyatt for Senate,Hyatt4Senate,Minnesota,Republican,0,Yes,Yes,,,
Jason Lewis,M,Jason Lewis,LewisForMN,Minnesota,Republican,0,Yes,Yes,,,
Theron Preston Washington,M,n/a,n/a,Minnesota,Republican,0,Yes,Yes,,,
Gary Peters,M,Gary Peters,PetersForMichigan,Michigan,Democrat,6,No,Yes,,,
John James,M,John James,JohnJamesMI,Michigan,Republican,0,Yes,Yes,,,
Bob Carr,,,,Michigan,Republican,0,Yes,Yes,,Personal Page,
Valerie Willis,F,Valerie Willis 4 US Senate,Willis4ussenate,Michigan,None,0,No,Yes,,,
Gregory Charles Jones,,n/a,n/a,Michigan,Other,0,No,Yes,,,
Doc Bolduc,M,Doc Bolduc,gendonbolduc,New Hampshire,Republican,0,Yes,Yes,,,
Corky Messner,M,Corky Messner for Senate,CorkyForSenate,New Hampshire,Republican,0,Yes,Yes,,,
Justin O'Donnell,M,Justin O'Donnell for U.S. Senate,justin4liberty,New Hampshire,Libertarian,0,No,Yes,,,
Jeanne Shaheen,F,Jeanne Shaheen,jeanneshaheenNH,New Hampshire,Democrat,12,No,Yes,,,
Andy Martin,M,,,New Hampshire,Republican,0,Yes,Yes,,no posts recent enough for crawler,
Madelyn Hoffman,F,Hoffman for Senate 2020,HoffmanforSenate2020,New Jersey,G,0,No,Yes,,,
Daniel Burke,M,Daniel Burke for U.S. Senate,Burke4Senate,New Jersey,Independent,0,Yes,Yes,,,
Veronica Fernandez,F,Veronica Fernandez for US Senate,VeronicaforNJ2020,New Jersey,Independent,0,Yes,Yes,,,
Luis Vergara,M,n/a,n/a,New Jersey,Independent,0,Yes,Yes,,,
Cory Booker,M,Cory Booker,corybooker,New Jersey,Democrat,8,Yes,Yes,,,
Lawrence Hamm,M,Lawrence Hamm for US Senate,hammforsenate,New Jersey,Democrat,0,Yes,Yes,,,
Eugene Anagnos,M,n/a,n/a,New Jersey,Republican,0,Yes,Yes,,,
Tricia Flanagan,F,Tricia Flanagan for U.S. Senate,NewDayForNJ,New Jersey,Republican,0,Yes,Yes,,,
Rik Mehta,M,Rik Mehta for Senate,RikMehtaForNewJersey,New Jersey,Republican,0,Yes,Yes,,,
Natalie Rivera,F,NatalieRivera4Senate2020,Natalie4NJ,New Jersey,Republican,0,Yes,Yes,,,
Hirsh Singh,M,Hirsh Singh,HirshSinghNJ,New Jersey,Republican,0,Yes,Yes,,,
Abby Broyles,F,Abby Broyles,abbybroylesforsenate,Oklahoma,Democrat,0,,,,,
Tyler Dougherty,,,,Oklahoma,Democrat,0,,,,,
Jim Inhofe,M,Jim Inhofe,jiminhofeforsenate,Oklahoma,Republican,26,,,,,
Bevon Rogers,,,,Oklahoma,Democrat,0,,,,,
J.J. Stitt,M,JJ STITT for US Senate,JJSTITTforUSSenate,Oklahoma,Republican,0,,,,,
Mike Workman,,,,Oklahoma,Democrat,0,,,,,
April Nesbit,,,,Oklahoma,Independent,0,,,,,
Dylan Billings,,,,Oklahoma,Democrat,0,,,,,
Elysabeth Britt,F,Elysabeth Britt for U.S. Senate,BrittForUSSenate,Oklahoma,Democrat,0,,,,,
Paul Tay,,,,Oklahoma,Democrat,0,,,,,
Perry Williams,,,,Oklahoma,Democrat,0,,,,,
Mike Workman,M,Workman 4 Oklahoma,Workman4OK,Oklahoma,Democrat,0,,,,,
Jack Reed,M,n/a,n/a,Rhode Island,Democratic,22,No,Yes,,,
Allen Waters,M,Allen Waters for U.S. Senate,allenwatersforsenate,Rhode Island,Republican,0,No,Yes,,,
Jaime Harrison,M,Jaime Harrison,JaimeHarrisonSC,South Carolina,Democrat,0,No,Yes,,,
Bill Bledsoe,M,n/a,n/a,South Carolina,Constitution Party,0,No,Yes,,,
Lindsey Graham,M,Lindsey Graham,LindseyGrahamSC,South Carolina,Republican,18,Yes,Yes,,,
Duke Buckner,M,"Dwayne ""Duke"" Buckner",dukeforsenate,South Carolina,Republican,0,Yes,Yes,,,
Michael LaPierre,M,Michael LaPierre for U.S. Senate,lapierreforsenate,South Carolina,Republican,0,Yes,Yes,,,
Joseph Reynolds,M,,,South Carolina,Republican,0,Yes,Yes,,https://reynolds2020.com,
Keenan Wallace Dunham,M,n/a,n/a,South Carolina,Libertarian,0,Yes,Yes,,fucker has guts Dunham2020,
David Weikle,M,David Weikle for US Senate,WeikleforSenate,South Carolina,Libertarian,0,Yes,Yes,,,
Clifford Adkins,,,,Tennessee,Republican,0,Yes,Yes,,,
Marquita Bradshaw,F,Marquita Bradshaw,Bradshaw2020Senate,Tennessee,Democrat,0,Yes,Yes,,,
Natisha Brooks,,,,Tennessee,Republican,0,Yes,Yes,,,
Byron Bush,M,Bush For Senate,BushforSenate,Tennessee,Republican,0,Yes,Yes,,,
Tharon Chandler,M,"Tharon Chandler for US Senate, TN 2020",Tharon-Chandler-for-US-Senate-TN-2020-104696114365407,Tennessee,Democrat,0,Yes,Yes,,,
Roy Dale Cope,M,CopeTN2020,CopeTN2020-112033680289313,Tennessee,Republican,0,Yes,Yes,,,
Gary G. Davis,,,,Tennessee,Democrat,0,Yes,Yes,,,
Terry Dicus,,,,Tennessee,Republican,0,Yes,Yes,,,
Jim Elkins,,,,Tennessee,Republican,0,Yes,Yes,,,
Tom Emerson Jr.,M,"Tom Emerson, Jr for US Senate, Tennessee",tomsenate,Tennessee,Republican,0,Yes,Yes,,,
George Flinn,M,George Flinn,george.flinn,Tennessee,Republican,0,Yes,Yes,,,
Jeffrey Grunau,M,Duty Now For The Future,Learningtotalkaboutpolitics,Tennessee,Independent,0,No,Yes,,,
Bill Hagerty,M,Bill Hagerty,BillHagertyTN,Tennessee,Republican,0,Yes,Yes,,,
Ronnie Henley,M,Ronnie Henley For U.S.Senate 2020,runronniehenleyus,Tennessee,Independent,0,No,Yes,,"crawling unsuccessful, not many posts",
Jon Henry,M,Jon Henry for U.S. Senate,jonhenryforsenate,Tennessee,Republican,0,Yes,Yes,,,
Dean Hill,M,Dean Hill for US Senate Tennessee,DeanHillforUnitedStatesSenateTN,Tennessee,Independent,0,No,Yes,,,
Steven Hooper,,,,Tennessee,Independent,0,No,Yes,,,
Robin Kimbrough,,,,Tennessee,Democrat,0,Yes,Yes,,,
James Mackler,M,James Mackler,JamesMackler,Tennessee,Democrat,0,Yes,Yes,,,
Elizabeth McLeod,F,Elizabeth McLeod for Senate,McLeodforSenate,Tennessee,Independent,0,No,Yes,,,
Kacey Morgan,F,Kacey Morgan for U.S. Senate - Tennessee,KaceyForSenate,Tennessee,Independent,0,No,Yes,,,
Kent A. Morrell,,,,Tennessee,Republican,0,Yes,Yes,,,
"Glen L. Neal, Jr.",M,Glen Neal for United States Senate,neal4senate2020,Tennessee,Republican,0,Yes,Yes,,,
John E. Osborne,,,,Tennessee,Republican,0,Yes,Yes,,,
Aaron Pettigrew,M,Aaron Pettigrew for U.S. Senate,AaronPettigrewForTennessee,Tennessee,Republican,0,Yes,Yes,,,
Mark Pickrell,,,,Tennessee,Democrat,0,Yes,Yes,,,
Johnny Presley,M,"Johnny ""JJ"" Presley for U.S. Senate",JohnnyJJPresley,Tennessee,Republican,0,Yes,Yes,,,
Danny Schuster,M,n/a,n/a,Tennessee,Republican,0,Yes,Yes,,,
Manny Sethi,M,Dr. Manny Sethi for Senate,drmannyforsenate,Tennessee,Republican,0,Yes,Yes,,,
Eric William Stansberry,,,,Tennessee,Independent,0,No,Yes,,,
Yomi Faparusi,,,,Tennessee,Independent,0,No,Yes,,,
Tom Kovach,,,,Tennessee,Independent,0,No,Yes,,,
Merav Ben-David,F,Ben-David U.S. Senate 2020,bendavid2020,Wyoming,Democrat,0,Yes,Yes,,,
Chuck Jagoda,M,n/a,n/a,Wyoming,Democrat,0,Yes,Yes,,,
Yana Ludwig,F,Yana for Wyo,YanaforWyo,Wyoming,Democrat,0,Yes,Yes,,,
R. Mark Armstrong,M,R.Mark Armstrong for US Senate,RMark-Armstrong-for-US-Senate-115830136460703,Wyoming,Republican,0,Yes,Yes,,,
Patrick Dodson,M,Patrick Dodson,senator.patrick.dodson,Wyoming,Republican,0,Yes,Yes,,,
Cynthia Lummis,F,Lummis for Wyoming,LummisforWyoming,Wyoming,Republican,0,Yes,Yes,,,
Robert Short,M,n/a,n/a,Wyoming,Republican,0,Yes,Yes,,https://www.shortfor307.com/,
Joshua Wheeler,M,Josh Wheeler For U.S. Senate,Wheeler4Wyoming,Wyoming,Republican,0,Yes,Yes,,,